event,label,background,composite,P_rated,V_ref,I_rated,C_bus,L_line,noise_frac,adc_bits,R_f,arc_place,t_ramp,W_ms,di_end,di_max,didt_max,t_rise,dv_early,di_early,v_sag_end,v_min,r_dyn,collapse,spec_i,spec_v,has_period,period_strength,resid_period,phase_err,onset_found,t_on_rel,decision
00021,benign_step,flat,False,501677.60232237313,813.3535806324325,616.8013693777409,0.020967066727451224,5.765778561000284e-06,0.0006423842766941132,14,,,0.0005403604147720796,0.25,-0.06882697437046476,0.07286104270364731,0.0012626916779390196,0.21350000000000002,-0.00023497775096608265,0.023909211997046244,-0.002478411302331673,1.000788848646453,-0.03549360866164044,0.0,0.3456062660747772,0.027059017377255478,0.0,0.0,,,1.0,0.18950000001850126,HOLD
00021,benign_step,flat,False,501677.60232237313,813.3535806324325,616.8013693777409,0.020967066727451224,5.765778561000284e-06,0.0006423842766941132,14,,,0.0005403604147720796,0.5,-0.14201064810635605,0.14854360752388235,0.0013754303276372574,0.42250000000000004,-0.00023497775096608265,0.023909211997046244,-0.004258692376048485,1.000788848646453,-0.029778848165776604,0.0,0.7190900311382799,0.02053110793948072,0.0,0.0,,,1.0,0.18950000001850126,HOLD
00021,benign_step,flat,False,501677.60232237313,813.3535806324325,616.8013693777409,0.020967066727451224,5.765778561000284e-06,0.0006423842766941132,14,,,0.0005403604147720796,1.0,-0.20861378478246573,0.21289577477483418,0.0013754303276372574,0.6880000000000001,-0.00023497775096608265,0.023909211997046244,-0.006521208906927993,1.000788848646453,-0.03111059186157825,0.0,0.9685135009513576,0.14425626565999344,0.0,0.0,,,1.0,0.18950000001850126,HOLD
00022,benign_step,flat,False,342082.1716300505,830.6909507317246,411.8043796296603,0.0012625929369640629,3.6251825034025446e-06,0.0009307093523519557,16,,,0.0031246828717143723,0.25,-0.023681457067503065,0.024561814248145443,0.00124186250618607,0.19699999999999998,0.0007518831389472676,0.013094144750107428,-0.0010876824326850965,1.000006462172255,-0.044068809621341104,0.0,0.10142622661097185,0.10965511628946616,0.0,0.0,,,1.0,0.29900000001849975,HOLD
00022,benign_step,flat,False,342082.1716300505,830.6909507317246,411.8043796296603,0.0012625929369640629,3.6251825034025446e-06,0.0009307093523519557,16,,,0.0031246828717143723,0.5,-0.03507030716180271,0.036787305409143364,0.0013298719533266974,0.393,0.0007518831389472676,0.013094144750107428,-0.001055536679789321,1.000006462172255,-0.029263312759008054,0.0,0.11017663901414813,0.09070067711465617,0.0,0.0,,,1.0,0.29900000001849975,HOLD
00022,benign_step,flat,False,342082.1716300505,830.6909507317246,411.8043796296603,0.0012625929369640629,3.6251825034025446e-06,0.0009307093523519557,16,,,0.0031246828717143723,1.0,-0.05940897494874383,0.06256082309363827,0.0013983171582599954,0.8170000000000001,0.0007518831389472676,0.013094144750107428,-0.0018787925672138894,1.000006462172255,-0.03110121581781546,0.0,0.19809320735536629,0.05123834869355189,0.0,0.0,,,1.0,0.29900000001849975,HOLD
00023,benign_step,flat,False,235585.08378528283,827.4971974052743,284.69592951370794,0.0011664227621363643,6.936290151690088e-06,0.0007572238399245878,14,,,0.0007496543040517235,0.25,-0.12618726231993782,0.13219933496455544,0.0014554530968300917,0.212,4.907784079929099e-05,0.03189971514762566,-0.005433095816860366,1.0009966175177971,-0.042717295095113274,0.0,0.9595928751552474,0.1299843181078779,0.0,0.0,,,1.0,0.11200000001850008,HOLD
00023,benign_step,flat,False,235585.08378528283,827.4971974052743,284.69592951370794,0.0011664227621363643,6.936290151690088e-06,0.0007572238399245878,14,,,0.0007496543040517235,0.5,-0.2529983678724458,0.2667969983604562,0.0016452929408759572,0.3925,4.907784079929099e-05,0.03189971514762566,-0.010797053196298631,1.0009966175177971,-0.04250835659590046,0.0,1.1216951818494474,0.10670561018031327,0.0,0.0,,,1.0,0.11200000001850008,HOLD
00023,benign_step,flat,False,235585.08378528283,827.4971974052743,284.69592951370794,0.0011664227621363643,6.936290151690088e-06,0.0007572238399245878,14,,,0.0007496543040517235,1.0,-0.4154340314360852,0.4193768818850822,0.0016452929408759572,0.618,4.907784079929099e-05,0.03189971514762566,-0.01750075840415021,1.0009966175177971,-0.04202528391783525,0.0,0.9621260575195106,0.17072924635877254,0.0,0.0,,,1.0,0.11200000001850008,HOLD
00024,benign_step,flat,False,173208.4210759407,788.8283802590596,219.57681215660273,0.004137751351471751,3.384621639485031e-05,0.004308617518889826,12,,,0.0014517811648086369,0.25,0.07720555346813845,0.08708707170428122,0.008482822968836701,0.20650000000000002,0.005974316191362556,0.034647825816898875,0.005736280837072852,0.9925605346300762,0.07334876594677968,0.0,0.05208690410168754,-0.039241102504014067,0.0,0.0,,,1.0,0.31700000001849693,HOLD
00024,benign_step,flat,False,173208.4210759407,788.8283802590596,219.57681215660273,0.004137751351471751,3.384621639485031e-05,0.004308617518889826,12,,,0.0014517811648086369,0.5,0.1919670311112264,0.2083528499693658,0.008482822968836701,0.4305,0.005974316191362556,0.034647825816898875,0.007419784249233701,0.9896378004570193,0.03845104630830398,0.0,0.0469149121538365,-0.03683980773942165,0.0,0.0,,,1.0,0.31700000001849693,HOLD
00024,benign_step,flat,False,173208.4210759407,788.8283802590596,219.57681215660273,0.004137751351471751,3.384621639485031e-05,0.004308617518889826,12,,,0.0014517811648086369,1.0,0.4663204874226285,0.5009137669210316,0.00944677854502684,0.7494999999999999,0.005974316191362556,0.034647825816898875,0.014632081476827988,0.9822687993603922,0.03131059277440845,0.0,0.0880656355285424,-0.056579249157033426,0.0,0.0,,,1.0,0.31700000001849693,HOLD
00025,benign_step,flat,False,204210.48299979838,831.1568926307616,245.69426640190076,0.002447672302919339,5.059922693943903e-06,0.001436846208007963,14,,,0.006491042343803322,0.25,0.018101827500509645,0.019974618467201857,0.002972676483530034,0.1485,0.0016019137448001696,0.014262192593461733,0.00022229610449179263,0.9988212729754787,0.011637426025643969,0.0,-0.09337588320501321,0.048285495081712086,0.0,0.0,,,1.0,0.5840000000185003,HOLD
00025,benign_step,flat,False,204210.48299979838,831.1568926307616,245.69426640190076,0.002447672302919339,5.059922693943903e-06,0.001436846208007963,14,,,0.006491042343803322,0.5,0.02496183660641251,0.027583783408739664,0.002972676483530034,0.337,0.0016019137448001696,0.014262192593461733,0.000856447954845872,0.9979399320525546,0.032988727563069684,0.0,-0.02374217653826003,0.07011662060025808,0.0,0.0,,,1.0,0.5840000000185003,HOLD
00025,benign_step,flat,False,204210.48299979838,831.1568926307616,245.69426640190076,0.002447672302919339,5.059922693943903e-06,0.001436846208007963,14,,,0.006491042343803322,1.0,0.03847116063163707,0.040738992405521944,0.002972676483530034,0.7829999999999999,0.0016019137448001696,0.014262192593461733,0.0008338093061289857,0.9979399320525546,0.02112451959319047,0.0,-0.04217005063223357,0.0784796877748566,0.0,0.0,,,1.0,0.5840000000185003,HOLD
00026,benign_step,flat,False,192099.64660822778,766.9314704816287,250.47824219234383,0.03396830792705203,1.085849872369209e-06,0.002769240345427377,16,,,0.0012098949216225155,0.25,0.045523513958893105,0.049809409352102915,0.003931882728011422,0.19249999999999998,0.0035159399361434987,0.019887401172392693,0.0005414715948279835,0.9969836644883987,0.011638665026601663,0.0,-0.07634403344452191,0.20351753144945697,0.0,0.0,,,1.0,0.21100000001850194,HOLD
00026,benign_step,flat,False,192099.64660822778,766.9314704816287,250.47824219234383,0.03396830792705203,1.085849872369209e-06,0.002769240345427377,16,,,0.0012098949216225155,0.5,0.08138974017698318,0.08798735270129693,0.003931882728011422,0.424,0.0035159399361434987,0.019887401172392693,0.001167822346513201,0.9969836644883987,0.014174366177203333,0.0,-0.13490789481493715,0.15811536978817758,0.0,0.0,,,1.0,0.21100000001850194,HOLD
00026,benign_step,flat,False,192099.64660822778,766.9314704816287,250.47824219234383,0.03396830792705203,1.085849872369209e-06,0.002769240345427377,16,,,0.0012098949216225155,1.0,0.17822562880619272,0.18851512677544455,0.00467038089275785,0.869,0.0035159399361434987,0.019887401172392693,0.002085016484323628,0.9965121604422191,0.011633472836512013,0.0,-0.09328041891698767,0.1095611637115306,0.0,0.0,,,1.0,0.21100000001850194,HOLD
00027,benign_step,flat,False,174842.62059537048,815.8936118005363,214.29585679623474,0.020261943021774358,3.3580925212674256e-05,0.004727434394352748,12,,,0.003833641403625484,0.25,-0.021966895599002376,0.027462746738028322,0.007192340441699728,0.0005,0.003668213184678412,0.010246095913064307,-0.0001632701342964284,0.9970415661470972,-0.00710893353403498,0.0,0.12451625166604471,0.024562608932152005,0.0,0.0,,,1.0,1.0300000000185023,HOLD
00027,benign_step,flat,False,174842.62059537048,815.8936118005363,214.29585679623474,0.020261943021774358,3.3580925212674256e-05,0.004727434394352748,12,,,0.003833641403625484,0.5,-0.02694714780541832,0.03335146973382208,0.009080322776219783,0.0895,0.003668213184678412,0.010246095913064307,-0.0017950473398593038,0.9970415661470972,-0.06423007286315223,0.0,0.045742244278646094,-0.012852981135391803,0.0,0.0,,,1.0,1.0300000000185023,HOLD
00027,benign_step,flat,False,174842.62059537048,815.8936118005363,214.29585679623474,0.020261943021774358,3.3580925212674256e-05,0.004727434394352748,12,,,0.003833641403625484,1.0,-0.048763979388111715,0.0575806594318636,0.009080322776219783,0.6585,0.003668213184678412,0.010246095913064307,-0.0019464895290545881,0.9970415661470972,-0.039114426800031826,0.0,0.0917577779012885,0.006386111440259629,0.0,0.0,,,1.0,1.0300000000185023,HOLD
00028,benign_step,flat,False,103027.58421421233,766.9061532703688,134.3418406213915,0.006659300855895949,3.100001034565872e-06,0.0021470565972806087,16,,,0.0025209259952981176,0.25,0.018884825987074586,0.0218943612251345,0.003549650125131121,0.18450000000000003,0.002007673636544953,0.010279254181071104,0.00038969022961494695,0.9971256998624369,0.019597366849891017,0.0,0.03984637491772126,0.0445657737930413,0.0,0.0,,,1.0,0.3945000000184981,HOLD
00028,benign_step,flat,False,103027.58421421233,766.9061532703688,134.3418406213915,0.006659300855895949,3.100001034565872e-06,0.0021470565972806087,16,,,0.0025209259952981176,0.5,0.033079872399265006,0.036767627722998186,0.003549650125131121,0.40299999999999997,0.002007673636544953,0.010279254181071104,0.0013382410128768274,0.9971256998624369,0.039267782378953064,0.0,0.0625641640026127,0.02352052047084827,0.0,0.0,,,1.0,0.3945000000184981,HOLD
00028,benign_step,flat,False,103027.58421421233,766.9061532703688,134.3418406213915,0.006659300855895949,3.100001034565872e-06,0.0021470565972806087,16,,,0.0025209259952981176,1.0,0.0684487094454186,0.07471361861444172,0.003549650125131121,0.8605,0.002007673636544953,0.010279254181071104,0.0025087330517907127,0.9962501374058311,0.03612353738210767,0.0,0.07939408292237696,0.010262466892818088,0.0,0.0,,,1.0,0.3945000000184981,HOLD
00029,benign_step,flat,False,221853.43730368634,778.4078180821923,285.00926140526093,0.004762661435739482,2.880638306517118e-06,0.000935769090302708,14,,,0.006033271261841918,0.25,0.02477434394756793,0.02541120080065189,0.0013088831619113698,0.185,0.0014872083700906713,0.014021977079577636,0.0005197345666818234,0.9989539990059252,0.02016480294276765,0.0,-0.019670434629497628,0.023916328737105908,0.0,0.0,,,1.0,0.3625000000185008,HOLD
00029,benign_step,flat,False,221853.43730368634,778.4078180821923,285.00926140526093,0.004762661435739482,2.880638306517118e-06,0.000935769090302708,14,,,0.006033271261841918,0.5,0.04169633299263736,0.043882066097536934,0.0013088831619113698,0.3995,0.0014872083700906713,0.014021977079577636,0.0010516506109501532,0.9984658825639414,0.02463093519369689,0.0,-0.05279270996567188,0.005387001756751271,0.0,0.0,,,1.0,0.3625000000185008,HOLD
00029,benign_step,flat,False,221853.43730368634,778.4078180821923,285.00926140526093,0.004762661435739482,2.880638306517118e-06,0.000935769090302708,14,,,0.006033271261841918,1.0,0.07817326556521483,0.082542940558465,0.0015433147913166455,0.847,0.0014872083700906713,0.014021977079577636,0.002073655356129268,0.9973334524185393,0.026191358172806493,0.0,0.006759882520119484,0.005301097492188956,0.0,0.0,,,1.0,0.3625000000185008,HOLD
00030,benign_step,flat,False,814998.1932595951,809.736038441203,1006.4986051856133,0.04406349660501693,3.179897054309648e-05,0.0014150257453640778,14,,,0.001943722744174061,0.25,0.016858662969563638,0.01755175017803043,0.0022387047157530924,0.116,0.002698276298876953,0.010081773489113304,0.0012690513824423965,0.9972685740089505,0.07106082827170375,0.0,0.023121519430954255,0.12296069258207945,0.0,0.0,,,1.0,1.0875000000184973,HOLD
00030,benign_step,flat,False,814998.1932595951,809.736038441203,1006.4986051856133,0.04406349660501693,3.179897054309648e-05,0.0014150257453640778,14,,,0.001943722744174061,0.5,0.02578686625301896,0.02760307184229228,0.002398609163396198,0.39,0.002698276298876953,0.010081773489113304,0.002361579014391837,0.9970168599742109,0.08816182498113903,0.0,0.060176623503565674,0.045740395860806894,0.0,0.0,,,1.0,1.0875000000184973,HOLD
00030,benign_step,flat,False,814998.1932595951,809.736038441203,1006.4986051856133,0.04406349660501693,3.179897054309648e-05,0.0014150257453640778,14,,,0.001943722744174061,1.0,0.046791566567238214,0.0509381360676374,0.002398609163396198,0.841,0.002698276298876953,0.010081773489113304,0.003219065647846438,0.9959015759994604,0.06735635341263646,0.0,0.0354593239944712,-0.027035499516059172,0.0,0.0,,,1.0,1.0875000000184973,HOLD
00031,benign_step,flat,False,186235.87114642022,770.5354231273668,241.6967027817436,0.01759362945743734,1.192539481747174e-05,0.0024110710946954167,16,,,0.0018013622614797488,0.25,0.02167088603134194,0.02394229594452498,0.003114539996564677,0.1655,0.0032449154063249057,0.012707868709339558,0.0009162068704996683,0.997972611104286,0.04041336846001673,0.0,5.816550186663137e-05,0.05626710373640526,0.0,0.0,,,1.0,0.47850000001849885,HOLD
00031,benign_step,flat,False,186235.87114642022,770.5354231273668,241.6967027817436,0.01759362945743734,1.192539481747174e-05,0.0024110710946954167,16,,,0.0018013622614797488,0.5,0.038342823466779995,0.04283109420890333,0.003114543153163239,0.4015,0.0032449154063249057,0.012707868709339558,0.001471781781239679,0.9974140453533803,0.037409155000845615,0.0,-0.04187346207260557,0.013290192779141983,0.0,0.0,,,1.0,0.47850000001849885,HOLD
00031,benign_step,flat,False,186235.87114642022,770.5354231273668,241.6967027817436,0.01759362945743734,1.192539481747174e-05,0.0024110710946954167,16,,,0.0018013622614797488,1.0,0.07689865623737045,0.08148931701312595,0.00317212897987571,0.8360000000000001,0.0032449154063249057,0.012707868709339558,0.001386019328497034,0.9970522406515998,0.017792596117108844,0.0,-0.01448240787987817,-0.017777659950904964,0.0,0.0,,,1.0,0.47850000001849885,HOLD
00032,benign_step,flat,False,188363.68547238794,791.3836409571162,238.01816934777284,0.0022385953274257045,1.2638516101600986e-06,0.002529103517243181,16,,,0.003836072057044574,0.25,-0.03428972174624338,0.03787946141145935,0.0038045206650682826,0.2195,0.0028339356412235756,0.02433117186892739,-0.0010153628442769193,0.999479573675396,-0.028772197513430534,0.0,-0.04352718986863377,-0.10876690865013047,0.0,0.0,,,1.0,0.2350000000184982,HOLD
00032,benign_step,flat,False,188363.68547238794,791.3836409571162,238.01816934777284,0.0022385953274257045,1.2638516101600986e-06,0.002529103517243181,16,,,0.003836072057044574,0.5,-0.058322219433734244,0.06447993371483472,0.0038215316339737042,0.40850000000000003,0.0028339356412235756,0.02433117186892739,-0.0021381934623574367,0.999479573675396,-0.03604371992092947,0.0,-0.03282936160195335,-0.08591655690748572,0.0,0.0,,,1.0,0.2350000000184982,HOLD
00032,benign_step,flat,False,188363.68547238794,791.3836409571162,238.01816934777284,0.0022385953274257045,1.2638516101600986e-06,0.002529103517243181,16,,,0.003836072057044574,1.0,-0.1176684612919263,0.12415308560689008,0.004507592632416138,0.8375,0.0028339356412235756,0.02433117186892739,-0.005172851838472626,0.999479573675396,-0.043590788842768666,0.0,-0.035026574830956086,-0.05674580293319211,0.0,0.0,,,1.0,0.2350000000184982,HOLD
00033,benign_step,flat,False,199600.94664077458,760.0608652134681,262.6117930499097,0.00498335726140996,2.0501862585840866e-06,0.0018216468606890794,16,,,0.001156580660417249,0.25,0.09384949636565391,0.09931814586732869,0.0027936594552009915,0.21800000000000003,0.002252757036877856,0.02204255221417101,0.0005682510374238755,0.9980697835344833,0.005991081230765983,0.0,0.30901153063534875,0.15643757894196508,0.0,0.0,,,1.0,0.1240000000184982,HOLD
00033,benign_step,flat,False,199600.94664077458,760.0608652134681,262.6117930499097,0.00498335726140996,2.0501862585840866e-06,0.0018216468606890794,16,,,0.001156580660417249,0.5,0.1674294965043782,0.17447500712348474,0.0027936594552009915,0.378,0.002252757036877856,0.02204255221417101,0.0004694384954554202,0.9980697835344833,0.002787151331555619,0.0,0.726143286852114,0.1198710950259145,0.0,0.0,,,1.0,0.1240000000184982,HOLD
00033,benign_step,flat,False,199600.94664077458,760.0608652134681,262.6117930499097,0.00498335726140996,2.0501862585840866e-06,0.0018216468606890794,16,,,0.001156580660417249,1.0,0.31357901328319554,0.3298717089482513,0.0028579369775634804,0.767,0.002252757036877856,0.02204255221417101,0.0015275671188209685,0.9974719621691188,0.004855909181219907,0.0,0.7511638926339522,0.09420350465912551,0.0,0.0,,,1.0,0.1240000000184982,HOLD
00034,benign_step,flat,False,400587.2411976761,831.4916591801641,481.769404148501,0.0011884825426753294,1.0415319049996236e-06,0.0007244539273221321,12,,,0.009334689565495866,0.25,0.016887400128553387,0.017522096954386696,0.0009592395432424701,0.127,0.0009328166601523137,0.012046440930315191,0.0001933787114631499,0.9993554529309704,0.010810889792444593,0.0,0.16275668809392543,-0.036350686468440474,0.0,0.0,,,1.0,0.6485000000185024,HOLD
